Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
10-10-2021,Sun,WCQ,Third round,Home,W 2–1,cr Costa Rica,sv El Salvador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,Sun,WCQ,Third round,Home,W 2–1,cr Costa Rica,sv El Salvador,N,,16,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,Sun,WCQ,Third round,Home,W 2–1,cr Costa Rica,sv El Salvador,N,,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,Sun,WCQ,Third round,Home,W 2–1,cr Costa Rica,sv El Salvador,Y,AM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,Sun,WCQ,Third round,Home,W 2–1,cr Costa Rica,sv El Salvador,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y,CB,83,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y,GK,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y,FW,83,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y*,LW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y,CM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,N,,7,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,Y,RW,83,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2021,Wed,WCQ,Third round,Away,L 1–2,cr Costa Rica,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,,24,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,,13,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,AM,77,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,DM,66,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,AM,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,AM,90,0.0,1.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,,23,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,CB,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,,6,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,Third round,Home,W 2–1,cr Costa Rica,hn Honduras,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,Y,CB,88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,Y,RB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,Y,DM,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,Y*,AM,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,Y,AM,90,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,,,,,,0.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,Y,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2021,Mon,Gold Cup,Group stage,Home,W 3–1,cr Costa Rica,gp Guadeloupe,N,,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.0,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,,8,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,Y*,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,,16,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,Y,CM,82,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,,8,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,N,,26,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,Third round,Away,L 0–1,cr Costa Rica,ca Canada,Y,FW,64,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,,45,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y,LM,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,,24,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,,11,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,,24,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,,46,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y,RB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,Y,CM,44,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,,16,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,CM,73,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,RB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,,17,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,N,,6,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2022,Sun,WCQ,Third round,Away,D 0–0,cr Costa Rica,mx Mexico,Y,FW,62,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,,2,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,FW,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,,17,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,CM,73,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,LM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,FW,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Away,W 1–0,cr Costa Rica,jm Jamaica,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,RM,45,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,CM,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,W 1–0,cr Costa Rica,ca Canada,Y,FW,60,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
