Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,CM,70,,0,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,RB,90,,0,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,N,,1,,0,,,,,,,,,,,0,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,RM,90,,0,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,GK,89,,0,,,,,,,,,,,0,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,N,,45,,0,,,,,,,,,,,0,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,LM,75,,0,,,,,,,,,,,0,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,LB,90,,3,,,,,,,,,,,2,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y*,FW,45,,0,,,,,,,,,,,0,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,N,,20,,1,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,N,,1,,0,,,,,,,,,,,0,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,CM,90,,0,,,,,,,,,,,2,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,LB,90,,1,,,,,,,,,,,2,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,LM,90,,0,,,,,,,,,,,0,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,RB,90,,1,,,,,,,,,,,0,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,RM,90,,2,,,,,,,,,,,2,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y*,CM,89,,2,,,,,,,,,,,0,,,,Match Report
16-11-2021,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,CM,90,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,FW,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,CM,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,LM,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,CB,90,1,0,1,0,0,1,3,33.3,2,1,1,0,2,3,6,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,DM,90,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,CB,90,3,1,3,0,0,1,2,50,1,4,2,2,1,4,5,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y*,RM,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,RB,90,1,0,1,0,0,1,2,50,1,1,1,0,0,1,3,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,CM,89,1,1,0,0,1,0,1,0,1,0,0,0,1,2,1,0,Match Report
06-12-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,Y,LB,90,1,1,1,0,0,1,1,100,0,2,2,0,3,4,4,0,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y,RM,90,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y,FW,45,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,,30,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y,FW,45,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,,14,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y,GK,45,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,N,,45,,0,,,,,,,,,,,0,,,,Match Report
06-01-2022,Wed,UEFA Nations League,League A,Away,L 1–2,wls Wales,pl Poland,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y*,FW,89,,1,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,LM,90,,1,,,,,,,,,,,2,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,FW,87,,1,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,N,,1,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,N,,3,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,LB,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,RB,90,,0,,,,,,,,,,,1,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,CM,90,,1,,,,,,,,,,,2,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,RM,90,,0,,,,,,,,,,,1,,,,Match Report
24-03-2022,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,,10,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,Y*,GK,59,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,Y,CB,60,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,,30,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,,30,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,Y,FW,80,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,wls Wales,cz Czech Republic,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,LM,70,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,RM,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,,8,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,N,,20,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y*,FW,82,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,LB,89,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,RM,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,CB,66,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,FW,69,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,N,,24,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,LM,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,N,,21,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,N,,45,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,N,,28,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y*,RB,90,,0,,,,,,,,,,,0,,,,Match Report
14-06-2022,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,FW,76,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,FW,76,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,LB,90,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,N,,14,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,LM,67,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,CM,59,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-08-2022,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y,GK,45,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,FW,90,,0,,,,,,,,,,,2,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,CB,90,,2,,,,,,,,,,,2,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,CM,90,,2,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,FW,65,,0,,,,,,,,,,,1,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,N,,25,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y*,GK,90,,0,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,FW,90,,0,,,,,,,,,,,1,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,N,,25,,2,,,,,,,,,,,1,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,RB,90,,2,,,,,,,,,,,0,,,,Match Report
22-09-2022,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,LB,90,,2,,,,,,,,,,,1,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,CB,90,,1,,,,,,,,,,,2,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,RB,84,,2,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y*,FW,90,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,CM,90,,1,,,,,,,,,,,2,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,LM,90,,2,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,N,,6,,0,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,RM,90,,2,,,,,,,,,,,0,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,CM,71,,2,,,,,,,,,,,1,,,,Match Report
25-09-2022,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,N,,33,,1,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,LM,90,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,N,,53,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,RB,60,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,N,,18,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,CM,37,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y*,FW,72,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-11-2022,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,RM,72,,0,,,,,,,,,,,0,,,,Match Report
