Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,Y,DM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,Y,AM,70,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,Y*,FW,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,Y,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,3,0,0,3,4,0,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,Y,LB,80,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,2,1,0,1,1,0,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,,45,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,1,0,1,0,0,0,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,,20,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2020,Wed,UEFA Nations League,League A,Home,L 1–2,pl Poland,nl Netherlands,N,,16,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,,34,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,Y,FW,66,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,Y,RB,55,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,Y*,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,Y,RW,79,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,Y,CM,69,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,,11,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,,35,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2021,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,pl Poland,ru Russia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y,RB,31,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y,CB,90,0,1,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y*,FW,90,1,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y,RM,60,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,,30,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y,CM,90,1,0,0,0,2,1,0,0,,,4,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,Y,CB,90,0,0,0,0,0,0,1,0,,,7,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,,10,0,1,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-02-2021,Thu,WCQ,First round,Home,W 4–1,pl Poland,al Albania,N,,59,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,N,,33,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,N,,32,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,1,1,1,0,0,0,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,RM,58,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,FW,83,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,LB,78,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,1,0,1,6,0,0,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y*,FW,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,N,,7,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,RB,90,0,1,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,CM,90,0,1,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
25-03-2021,Thu,WCQ,First round,Away,D 3–3,pl Poland,hu Hungary,Y,LM,90,0,1,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,FW,59,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,RB,59,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y*,FW,62,2,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,DM,90,0,0,0,0,4,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,CB,90,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,N,,28,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,N,,31,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,CM,72,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-03-2021,Sun,WCQ,First round,Home,W 3–0,pl Poland,ad Andorra,Y,FW,90,0,0,0,0,8,3,0,0,,,0,,,,,,,,,,,,,Match Report,1,2,0,2,1,0,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y*,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,N,,45,0,1,0,0,2,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,FW,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,FW,75,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,2,0,1,0,0,0,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,FW,85,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,RM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
31-03-2021,Wed,WCQ,First round,Away,L 1–2,pl Poland,eng England,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,Y,GK,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,Y*,FW,45,2,1,0,0,4,2,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,Y,CM,78,1,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,Y,FW,90,1,0,0,0,5,3,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,,25,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,Y,RM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,N,,12,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 7–1,pl Poland,sm San Marino,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,0,1,0,1,0,0,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,N,FW,6,0,0,0,0,1,1,0,0,3,0,0,0,0.1,0.1,0,0,0,1,2,50,0,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y*,FW,90,0,0,0,0,5,0,0,0,38,0,0,0,0.4,0.4,0.1,1,0,21,27,77.8,2,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,DM,61,0,0,0,0,1,0,2,1,48,3,0,0,0,0,0,2,0,32,40,80,3,0,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,GK,90,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,15,16,93.8,0,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,N,"LM,CM",17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0.1,1,0,10,12,83.3,1,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,"CB,RB",90,0,0,0,0,0,0,0,0,91,2,3,1,0,0,0,4,0,71,83,85.5,10,1,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,CB,90,0,0,0,0,1,0,0,0,75,0,1,3,0.1,0.1,0,0,0,61,69,88.4,6,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,"FW,LM,CM",84,0,0,0,0,3,0,0,0,61,0,0,1,0.1,0.1,0.2,4,0,40,52,76.9,4,1,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,CB,90,0,0,0,0,1,0,0,0,87,1,0,1,0.1,0.1,0,1,0,76,81,93.8,6,0,0,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,CM,84,0,0,0,0,0,0,0,0,61,2,0,1,0,0,0.1,3,1,42,57,73.7,3,0,1,Match Report,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2021,Mon,UEFA Euro,Group stage,Neutral,L 1–2,pl Poland,sk Slovakia,Y,CM,73,1,0,0,0,3,2,0,0,39,1,1,0,0.7,0.7,0.1,2,0,24,29,82.8,0,1,1,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,N,AM,23,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,2,3,66.7,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,CM,90,0,0,0,0,0,0,0,0,38,2,1,2,0,0,0,0,0,22,30,73.3,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,CB,90,0,0,0,0,0,0,0,0,30,1,3,0,0,0,0,0,0,10,14,71.4,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,CB,90,0,0,0,0,0,0,0,0,45,5,5,1,0,0,0,1,0,16,31,51.6,3,1,2,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,FW,67,0,0,0,0,2,0,0,0,11,1,0,0,0.8,0.8,0,3,0,4,7,57.1,0,1,1,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,CB,84,0,0,0,0,0,0,0,0,27,4,3,0,0,0,0,0,0,9,10,90,1,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,CM,54,0,0,0,0,1,0,1,0,28,3,1,0,0,0,0,1,1,15,21,71.4,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y*,FW,90,1,0,0,0,2,2,1,0,33,0,1,2,0.5,0.5,0.7,2,0,10,22,45.5,1,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,Y,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,16,34,47.1,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,N,AM,6,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,1,3,33.3,0,0,0,Match Report,,,,,,,,
19-06-2021,Sat,UEFA Euro,Group stage,Neutral,D 1–1,pl Poland,es Spain,N,CB,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,0,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,CB,90,0,0,0,0,2,1,0,0,99,1,1,3,0.1,0.1,0,5,0,70,85,82.4,9,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,GK,90,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,17,58.8,0,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y*,FW,90,2,0,0,0,5,2,0,0,30,0,0,1,1.3,1.3,0,3,0,15,21,71.4,1,3,3,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,CM,77,0,0,0,0,3,1,1,0,54,2,2,1,0.1,0.1,0,0,0,34,45,75.6,5,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,CM,72,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,23,37,62.2,1,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,"FW,WB",90,0,0,0,0,2,0,0,0,41,1,0,0,0.1,0.1,0.1,2,0,24,31,77.4,2,1,2,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,AM,90,0,1,0,0,4,2,0,0,64,0,0,1,0.1,0.1,0.4,8,1,37,52,71.2,2,1,3,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,N,WB,45,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0.6,5,1,29,35,82.9,2,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,CB,90,0,0,0,0,0,0,1,0,72,1,2,1,0,0,0,1,0,51,65,78.5,0,0,0,Match Report,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,L 2–3,pl Poland,se Sweden,Y,CB,90,0,0,0,0,0,0,0,0,82,3,3,2,0,0,0,4,0,61,71,85.9,5,0,0,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y*,FW,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2021,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,pl Poland,is Iceland,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
