Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,RM,90,2,2,1,1,0,1,1,100,0,1,0,1,0,2,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,LM,90,1,1,0,0,1,0,1,0,1,1,0,1,1,2,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,LB,90,2,0,1,1,0,2,2,100,0,0,0,0,2,4,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,"LW,FW",25,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,RW,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,RB,76,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,FW,65,1,0,0,1,0,1,1,100,0,0,0,0,0,1,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,N,CB,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
23-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 5–0,es Spain,sk Slovakia,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,CM,19,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,LB,44,1,0,0,1,0,1,1,100,0,0,0,0,0,1,2,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,RW,87,2,2,1,1,0,1,2,50,1,2,0,2,2,4,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,RB,120,3,1,0,3,0,2,3,66.7,1,3,1,2,0,3,3,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,LB,76,1,1,0,1,0,1,2,50,1,0,0,0,0,1,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y*,CM,101,4,2,3,1,0,3,5,60,2,0,0,0,4,8,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,FW,120,2,2,0,0,2,0,0,,0,2,0,2,0,2,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,CB,50,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,LW,70,2,2,0,1,1,1,1,100,0,0,0,0,0,2,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,RM,76,4,3,1,3,0,2,4,50,2,1,0,1,0,4,1,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,CB,70,1,1,1,0,0,1,2,50,1,1,0,1,1,2,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,LM,120,1,1,0,1,0,1,3,33.3,2,2,0,2,0,1,0,0,Match Report
28-06-2021,Mon,UEFA Euro,Round of 16,Neutral,W 5–3,es Spain,hr Croatia,Y,GK,120,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,FW,71,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y*,CM,90,,3,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,,19,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,FW,90,,1,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,RB,85,,1,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,CM,57,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,N,,33,,0,,,,,,,,,,,1,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y*,CM,90,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CM,74,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,FW,60,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,N,,16,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,FW,83,,0,,,,,,,,,,,0,,,,Match Report
10-10-2021,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CM,83,,0,,,,,,,,,,,0,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,,2,,0,,,,,,,,,,,1,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,FW,64,,0,,,,,,,,,,,0,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,,26,,1,,,,,,,,,,,0,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,FW,56,,1,,,,,,,,,,,0,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,RB,90,,1,,,,,,,,,,,1,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,LB,90,,1,,,,,,,,,,,2,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,CM,90,,2,,,,,,,,,,,1,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,CM,64,,1,,,,,,,,,,,0,,,,Match Report
11-11-2021,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y*,CM,90,,0,,,,,,,,,,,0,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,FW,58,,0,,,,,,,,,,,0,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y*,CM,90,,1,,,,,,,,,,,0,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,,32,,0,,,,,,,,,,,0,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CM,72,,0,,,,,,,,,,,0,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CB,90,,0,,,,,,,,,,,2,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,,2,,0,,,,,,,,,,,0,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,RB,90,,0,,,,,,,,,,,1,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CM,88,,1,,,,,,,,,,,1,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,LB,90,,0,,,,,,,,,,,1,,,,Match Report
14-11-2021,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y*,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,FW,61,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,LB,90,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CM,80,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,,10,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,N,,29,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CM,61,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,FW,69,,0,,,,,,,,,,,0,,,,Match Report
06-02-2022,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,20,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CM,63,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,FW,63,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,27,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,,27,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,RB,70,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y*,FW,71,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,es Spain,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y*,LB,58,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,RB,80,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CM,68,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,22,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,32,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,FW,57,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,10,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,,33,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,es Spain,is Iceland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,CM,60,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,45,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,30,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y*,CM,71,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,30,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,19,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,,30,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,FW,45,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2022,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,FW,61,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,FW,71,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,,18,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,LB,90,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,,19,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CM,72,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CM,79,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y*,CM,90,,0,,,,,,,,,,,0,,,,Match Report
06-09-2022,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,N,,11,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,RB,86,,0,,,,,,,,,,,1,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y*,CM,90,,1,,,,,,,,,,,2,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,LB,90,,1,,,,,,,,,,,1,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CB,90,,0,,,,,,,,,,,3,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,4,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,FW,62,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,22,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CM,90,,2,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,FW,62,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,FW,62,,0,,,,,,,,,,,0,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,Y,CM,68,,0,,,,,,,,,,,1,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,,28,,1,,,,,,,,,,,1,,,,Match Report
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,UEFA Nations League,League A,Home,L 1–2,es Spain,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,31,,0,,,,,,,,,,,0,,,,Match Report
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,18,,0,,,,,,,,,,,0,,,,Match Report
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,FW,59,,0,,,,,,,,,,,0,,,,Match Report
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CM,90,,2,,,,,,,,,,,2,,,,Match Report
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,N,,31,,1,,,,,,,,,,,0,,,,Match Report
27-09-2022,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,FW,90,,1,,,,,,,,,,,0,,,,Match Report
