Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,CB,90,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,DM,68,1,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,CB,90,0,0,0,0,1,0,1,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,,22,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,AM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,,13,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2019,Sun,Asian Cup,Round of 16,Neutral,W 2–0,ir IR Iran,om Oman,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,,23,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,DM,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,,5,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,AM,90,1,1,0,0,5,2,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,,15,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,AM,67,0,0,0,0,4,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
24-01-2019,Thu,Asian Cup,Quarter-finals,Neutral,W 3–0,ir IR Iran,cn China PR,Y,FW,85,1,1,0,0,4,2,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,AM,57,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,DM,90,0,0,0,0,4,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,FW,90,0,0,0,0,2,2,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,,33,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,,20,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,N,,20,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
28-01-2019,Mon,Asian Cup,Semi-finals,Neutral,L 0–3,ir IR Iran,jp Japan,Y,AM,70,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,CB,53,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,RB,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,CM,65,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y*,DM,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,FW,90,3,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,,22,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,,29,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,FW,79,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,FW,61,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2019,Thu,Friendlies (M),Friendlies (M),Home,W 5–0,ir IR Iran,sy Syria,N,,37,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,AM,59,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,FW,90,1,0,0,0,8,4,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,RB,90,0,1,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,CB,45,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,,31,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,LW,70,2,1,0,0,4,3,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,CB,90,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,Y,RW,90,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2019,Mon,Asian Cup,Group stage,Neutral,W 5–0,ir IR Iran,ye Yemen,N,,20,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y*,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,AM,90,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,AM,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,AM,86,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2019,Tue,WCQ,Second round,Away,W 2–0,ir IR Iran,hk Hong Kong,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,LB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,AM,90,4,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y*,DM,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,RB,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,CB,90,0,1,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,FW,56,3,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,FW,90,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2019,Thu,WCQ,Second round,Home,W 14–0,ir IR Iran,kh Cambodia,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,FW,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,FW,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y*,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,N,,16,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
15-10-2019,Tue,WCQ,Second round,Away,L 0–1,ir IR Iran,bh Bahrain,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,AM,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,AM,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,N,,15,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,FW,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,N,,29,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ir IR Iran,kr Korea Republic,Y,AM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
