Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
30-01-2022,Sun,WCQ,Third round,Home,D 0–0,mx Mexico,cr Costa Rica,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
30-01-2022,Sun,WCQ,Third round,Home,D 0–0,mx Mexico,cr Costa Rica,Y,DM,45,,,,,,,,,,,,,,,,,Match Report
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,Y,FW,82,,,,,,,,,,,,,,,,,Match Report
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,Y*,CM,90,,,,,,,,,,,,,,,,,Match Report
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,Y,FW,66,,,,,,,,,,,,,,,,,Match Report
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
02-02-2022,Wed,WCQ,Third round,Home,W 1–0,mx Mexico,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,N,,33,,,,,,,,,,,,,,,,,Match Report
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,Y,RM,90,,,,,,,,,,,,,,,,,Match Report
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,Y,FW,74,,,,,,,,,,,,,,,,,Match Report
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2022,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–3,mx Mexico,uy Uruguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,N,,12,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,D 0–0,mx Mexico,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,Y,FW,80,,,,,,,,,,,,,,,,,Match Report
27-03-2022,Sun,WCQ,Third round,Away,W 1–0,mx Mexico,hn Honduras,N,,10,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,Y,FW,72,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,N,,27,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,N,,28,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,Y,CB,78,,,,,,,,,,,,,,,,,Match Report
30-03-2022,Wed,WCQ,Third round,Home,W 2–0,mx Mexico,sv El Salvador,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
27-04-2022,Wed,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,gt Guatemala,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,Y,FW,58,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,N,,32,,,,,,,,,,,,,,,,,Match Report
06-05-2022,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,mx Mexico,ec Ecuador,Y*,CM,88,,,,,,,,,,,,,,,,,Match Report
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,N,,24,,,,,,,,,,,,,,,,,Match Report
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,N,,13,,,,,,,,,,,,,,,,,Match Report
28-05-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,mx Mexico,ng Nigeria,Y*,CM,90,,,,,,,,,,,,,,,,,Match Report
31-08-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,mx Mexico,py Paraguay,Y,CM,77,,,,,,,,,,,,,,,,,Match Report
31-08-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,mx Mexico,py Paraguay,Y,LB,64,,,,,,,,,,,,,,,,,Match Report
31-08-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,mx Mexico,py Paraguay,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
31-08-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,mx Mexico,py Paraguay,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,Y,CM,45,,,,,,,,,,,,,,,,,Match Report
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
11-09-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 4–0,mx Mexico,iq Iraq,Y*,CB,45,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,FW,61,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,N,,23,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,Y,CM,67,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,mx Mexico,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,N,,30,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,Y,FW,59,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,N,,30,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,Y*,CM,60,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y*,GK,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,N,,45,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,N,,45,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,CB,61,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,CB,61,,,,,,,,,,,,,,,,,Match Report
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,mx Mexico,se Sweden,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,CM,90,1,1,1,0,0,0,2,0,2,0,0,0,2,3,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,CB,90,1,1,1,0,0,1,1,100,0,0,0,0,0,1,4,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,RB,90,1,0,1,0,0,1,1,100,0,1,0,1,2,3,3,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,LB,90,4,3,3,1,0,1,2,50,1,3,1,2,0,4,6,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y*,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,RW,90,5,1,1,4,0,2,3,66.7,1,1,0,1,0,5,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,LW,83,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,FW,70,1,1,1,0,0,1,2,50,1,2,0,2,1,2,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,mx Mexico,pl Poland,Y,LM,90,0,0,0,0,0,0,1,0,1,5,0,5,0,0,1,0,Match Report
